station,lat,lon,day,tmax,tmin
Tervola Loue,66.15352,24.99031,2025-12-10,-1.5,-3.7
Tervola Loue,66.15352,24.99031,2025-12-11,-3.0,-16.8
Tervola Loue,66.15352,24.99031,2025-12-12,-13.4,-26.0
Tervola Loue,66.15352,24.99031,2025-12-13,-14.0,-27.8
Tervola Loue,66.15352,24.99031,2025-12-14,-5.5,-14.0
Tervola Loue,66.15352,24.99031,2025-12-15,-0.7,-5.8
Tervola Loue,66.15352,24.99031,2025-12-16,-0.1,-5.1
Tervola Loue,66.15352,24.99031,2025-12-17,0.8,-2.3
Tervola Loue,66.15352,24.99031,2025-12-18,0.8,-3.4
Tervola Loue,66.15352,24.99031,2025-12-19,2.2,-1.0
Tervola Loue,66.15352,24.99031,2025-12-20,3.7,-0.4
Tervola Loue,66.15352,24.99031,2025-12-21,0.5,-6.2
Tervola Loue,66.15352,24.99031,2025-12-22,-2.5,-22.8
Tervola Loue,66.15352,24.99031,2025-12-23,-9.4,-23.0
Tervola Loue,66.15352,24.99031,2025-12-24,-12.7,-19.9
Tervola Loue,66.15352,24.99031,2025-12-25,3.0,-15.5
Tervola Loue,66.15352,24.99031,2025-12-26,1.1,-9.3
Tervola Loue,66.15352,24.99031,2025-12-27,2.2,-10.2
Tervola Loue,66.15352,24.99031,2025-12-28,0.4,-9.8
Tervola Loue,66.15352,24.99031,2025-12-29,-4.1,-9.7
Tervola Loue,66.15352,24.99031,2025-12-30,-5.5,-24.0
Tervola Loue,66.15352,24.99031,2025-12-31,-22.4,-29.3
Tervola Loue,66.15352,24.99031,2026-01-01,-17.4,-30.2
Tervola Loue,66.15352,24.99031,2026-01-02,-13.5,-28.2
Tervola Loue,66.15352,24.99031,2026-01-03,-26.5,-31.4
Tervola Loue,66.15352,24.99031,2026-01-04,-21.1,-32.4
Tervola Loue,66.15352,24.99031,2026-01-05,-17.8,-23.9
Tervola Loue,66.15352,24.99031,2026-01-06,-17.8,-31.6
Tervola Loue,66.15352,24.99031,2026-01-07,-26.8,-31.6
Tervola Loue,66.15352,24.99031,2026-01-08,-26.9,-32.6
Tervola Loue,66.15352,24.99031,2026-01-09,-30.2,-34.5
Tervola Loue,66.15352,24.99031,2026-01-10,-28.2,-35.5
Tervola Loue,66.15352,24.99031,2026-01-11,-27.5,-32.3
Tervola Loue,66.15352,24.99031,2026-01-12,-14.5,-30.0
Tervola Loue,66.15352,24.99031,2026-01-13,-10.8,-14.5
Tervola Loue,66.15352,24.99031,2026-01-14,-10.6,-14.7
Tervola Loue,66.15352,24.99031,2026-01-15,-6.9,-10.6
Tohmajärvi Kemie,62.23539,30.34662,2025-12-07,-0.1,-1.5
Tohmajärvi Kemie,62.23539,30.34662,2025-12-08,0.2,-1.9
Tohmajärvi Kemie,62.23539,30.34662,2025-12-09,0.9,0.1
Tohmajärvi Kemie,62.23539,30.34662,2025-12-10,0.9,-0.2
Tohmajärvi Kemie,62.23539,30.34662,2025-12-11,0.9,-1.8
Tohmajärvi Kemie,62.23539,30.34662,2025-12-12,-1.8,-9.8
Tohmajärvi Kemie,62.23539,30.34662,2025-12-13,-9.3,-14.8
Tohmajärvi Kemie,62.23539,30.34662,2025-12-14,-7.8,-18.6
Tohmajärvi Kemie,62.23539,30.34662,2025-12-15,-2.0,-7.8
Tohmajärvi Kemie,62.23539,30.34662,2025-12-16,1.1,-2.1
Tohmajärvi Kemie,62.23539,30.34662,2025-12-17,3.5,-0.2
Tohmajärvi Kemie,62.23539,30.34662,2025-12-18,4.0,-0.6
Tohmajärvi Kemie,62.23539,30.34662,2025-12-19,4.8,-0.6
Tohmajärvi Kemie,62.23539,30.34662,2025-12-20,5.1,2.4
Tohmajärvi Kemie,62.23539,30.34662,2025-12-21,4.1,-0.6
Tohmajärvi Kemie,62.23539,30.34662,2025-12-22,-0.6,-8.4
Tohmajärvi Kemie,62.23539,30.34662,2025-12-23,-4.8,-7.6
Tohmajärvi Kemie,62.23539,30.34662,2025-12-24,-0.9,-6.8
Tohmajärvi Kemie,62.23539,30.34662,2025-12-25,3.4,-4.5
Tohmajärvi Kemie,62.23539,30.34662,2025-12-26,2.5,-1.6
Tohmajärvi Kemie,62.23539,30.34662,2025-12-27,0.4,-2.9
Tohmajärvi Kemie,62.23539,30.34662,2025-12-28,0.3,-11.1
Tohmajärvi Kemie,62.23539,30.34662,2025-12-29,-3.8,-15.4
Tohmajärvi Kemie,62.23539,30.34662,2025-12-30,-5.0,-10.2
Tohmajärvi Kemie,62.23539,30.34662,2025-12-31,-7.1,-22.0
Tohmajärvi Kemie,62.23539,30.34662,2026-01-01,-17.0,-23.8
Tohmajärvi Kemie,62.23539,30.34662,2026-01-02,-11.7,-27.6
Tohmajärvi Kemie,62.23539,30.34662,2026-01-03,-11.7,-14.6
Tohmajärvi Kemie,62.23539,30.34662,2026-01-04,-14.6,-22.7
Tohmajärvi Kemie,62.23539,30.34662,2026-01-05,-14.5,-27.1
Tohmajärvi Kemie,62.23539,30.34662,2026-01-06,-12.1,-18.6
Tohmajärvi Kemie,62.23539,30.34662,2026-01-07,-9.6,-15.1
Tohmajärvi Kemie,62.23539,30.34662,2026-01-08,-12.6,-20.3
Tohmajärvi Kemie,62.23539,30.34662,2026-01-09,-19.6,-25.6
Tohmajärvi Kemie,62.23539,30.34662,2026-01-10,-8.4,-20.6
Tohmajärvi Kemie,62.23539,30.34662,2026-01-11,-6.8,-8.5
Tohmajärvi Kemie,62.23539,30.34662,2026-01-12,-6.3,-10.4
Tohmajärvi Kemie,62.23539,30.34662,2026-01-13,-9.7,-19.8
Tohmajärvi Kemie,62.23539,30.34662,2026-01-14,-8.4,-20.1
Tohmajärvi Kemie,62.23539,30.34662,2026-01-15,-4.7,-8.4
Toholampi Laitala,63.82133,24.16323,2025-12-07,0.7,-0.8
Toholampi Laitala,63.82133,24.16323,2025-12-08,1.0,-0.4
Toholampi Laitala,63.82133,24.16323,2025-12-09,1.2,-0.7
Toholampi Laitala,63.82133,24.16323,2025-12-10,0.3,-1.4
Toholampi Laitala,63.82133,24.16323,2025-12-11,-0.1,-4.0
Toholampi Laitala,63.82133,24.16323,2025-12-12,-3.3,-17.0
Toholampi Laitala,63.82133,24.16323,2025-12-13,-7.0,-16.7
Toholampi Laitala,63.82133,24.16323,2025-12-14,-3.0,-7.0
Toholampi Laitala,63.82133,24.16323,2025-12-15,2.4,-3.1
Toholampi Laitala,63.82133,24.16323,2025-12-16,2.9,-0.8
Toholampi Laitala,63.82133,24.16323,2025-12-17,3.3,1.2
Toholampi Laitala,63.82133,24.16323,2025-12-18,2.2,-0.1
Toholampi Laitala,63.82133,24.16323,2025-12-19,5.6,2.0
Toholampi Laitala,63.82133,24.16323,2025-12-20,6.7,2.7
Toholampi Laitala,63.82133,24.16323,2025-12-21,3.0,0.0
Toholampi Laitala,63.82133,24.16323,2025-12-22,1.1,-9.7
Toholampi Laitala,63.82133,24.16323,2025-12-23,-3.1,-12.6
Toholampi Laitala,63.82133,24.16323,2025-12-24,-1.6,-8.3
Toholampi Laitala,63.82133,24.16323,2025-12-25,5.9,-1.7
Toholampi Laitala,63.82133,24.16323,2025-12-26,4.0,-2.6
Toholampi Laitala,63.82133,24.16323,2025-12-27,3.0,-3.3
Toholampi Laitala,63.82133,24.16323,2025-12-28,1.7,-7.5
Toholampi Laitala,63.82133,24.16323,2025-12-29,0.4,-4.9
Toholampi Laitala,63.82133,24.16323,2025-12-30,-3.9,-16.7
Toholampi Laitala,63.82133,24.16323,2025-12-31,-12.5,-22.7
Toholampi Laitala,63.82133,24.16323,2026-01-01,-14.2,-23.3
Toholampi Laitala,63.82133,24.16323,2026-01-02,-19.0,-23.6
Toholampi Laitala,63.82133,24.16323,2026-01-03,-13.8,-20.1
Toholampi Laitala,63.82133,24.16323,2026-01-04,-17.4,-25.0
Toholampi Laitala,63.82133,24.16323,2026-01-05,-8.3,-23.3
Toholampi Laitala,63.82133,24.16323,2026-01-06,-8.2,-13.6
Toholampi Laitala,63.82133,24.16323,2026-01-07,-13.1,-18.9
Toholampi Laitala,63.82133,24.16323,2026-01-08,-15.8,-24.4
Toholampi Laitala,63.82133,24.16323,2026-01-09,-18.7,-26.4
Toholampi Laitala,63.82133,24.16323,2026-01-10,-19.5,-27.1
Toholampi Laitala,63.82133,24.16323,2026-01-11,-10.8,-21.1
Toholampi Laitala,63.82133,24.16323,2026-01-12,-10.4,-19.6
Toholampi Laitala,63.82133,24.16323,2026-01-13,-9.2,-15.7
Toholampi Laitala,63.82133,24.16323,2026-01-14,-6.5,-13.9
Toholampi Laitala,63.82133,24.16323,2026-01-15,-5.4,-7.3
Tornio Kaakkuri,65.86893,24.17936,2025-12-07,-0.1,-2.4
Tornio Kaakkuri,65.86893,24.17936,2025-12-08,-1.6,-4.4
Tornio Kaakkuri,65.86893,24.17936,2025-12-09,-3.2,-4.4
Tornio Kaakkuri,65.86893,24.17936,2025-12-10,0.1,-3.7
Tornio Kaakkuri,65.86893,24.17936,2025-12-11,-2.9,-12.3
Tornio Kaakkuri,65.86893,24.17936,2025-12-12,-12.1,-18.5
Tornio Kaakkuri,65.86893,24.17936,2025-12-13,-9.5,-19.7
Tornio Kaakkuri,65.86893,24.17936,2025-12-14,-3.3,-9.5
Tornio Kaakkuri,65.86893,24.17936,2025-12-15,0.3,-3.4
Tornio Kaakkuri,65.86893,24.17936,2025-12-16,0.5,-7.0
Tornio Kaakkuri,65.86893,24.17936,2025-12-17,0.5,-4.9
Tornio Kaakkuri,65.86893,24.17936,2025-12-18,1.2,-8.2
Tornio Kaakkuri,65.86893,24.17936,2025-12-19,3.1,-1.6
Tornio Kaakkuri,65.86893,24.17936,2025-12-20,3.7,-1.1
Tornio Kaakkuri,65.86893,24.17936,2025-12-21,0.3,-7.7
Tornio Kaakkuri,65.86893,24.17936,2025-12-22,-3.2,-19.5
Tornio Kaakkuri,65.86893,24.17936,2025-12-23,-9.5,-20.4
Tornio Kaakkuri,65.86893,24.17936,2025-12-24,-7.4,-17.4
Tornio Kaakkuri,65.86893,24.17936,2025-12-25,4.2,-8.7
Tornio Kaakkuri,65.86893,24.17936,2025-12-26,3.5,-5.0
Tornio Kaakkuri,65.86893,24.17936,2025-12-27,3.2,-3.7
Tornio Kaakkuri,65.86893,24.17936,2025-12-28,1.2,-9.4
Tornio Kaakkuri,65.86893,24.17936,2025-12-29,-3.2,-7.8
Tornio Kaakkuri,65.86893,24.17936,2025-12-30,-4.2,-19.5
Tornio Kaakkuri,65.86893,24.17936,2025-12-31,-17.5,-21.9
Tornio Kaakkuri,65.86893,24.17936,2026-01-01,-17.2,-24.1
Tornio Kaakkuri,65.86893,24.17936,2026-01-02,-16.7,-22.9
Tornio Kaakkuri,65.86893,24.17936,2026-01-03,-22.4,-26.7
Tornio Kaakkuri,65.86893,24.17936,2026-01-04,-21.6,-27.8
Tornio Kaakkuri,65.86893,24.17936,2026-01-05,-18.6,-22.8
Tornio Kaakkuri,65.86893,24.17936,2026-01-06,-20.3,-28.2
Tornio Kaakkuri,65.86893,24.17936,2026-01-07,-25.8,-28.4
Tornio Kaakkuri,65.86893,24.17936,2026-01-08,-24.0,-27.8
Tornio Kaakkuri,65.86893,24.17936,2026-01-09,-27.5,-29.4
Tornio Kaakkuri,65.86893,24.17936,2026-01-10,-28.1,-30.2
Tornio Kaakkuri,65.86893,24.17936,2026-01-11,-25.4,-29.4
Tornio Kaakkuri,65.86893,24.17936,2026-01-12,-16.7,-26.5
Tornio Kaakkuri,65.86893,24.17936,2026-01-13,-11.4,-16.7
Tornio Kaakkuri,65.86893,24.17936,2026-01-14,-9.2,-13.5
Tornio Kaakkuri,65.86893,24.17936,2026-01-15,-6.0,-9.2
Turku Artukainen,60.45439,22.1787,2025-12-07,6.0,3.6
Turku Artukainen,60.45439,22.1787,2025-12-08,6.4,2.8
Turku Artukainen,60.45439,22.1787,2025-12-09,6.7,3.1
Turku Artukainen,60.45439,22.1787,2025-12-10,8.5,2.4
Turku Artukainen,60.45439,22.1787,2025-12-11,8.3,4.0
Turku Artukainen,60.45439,22.1787,2025-12-12,4.7,-5.0
Turku Artukainen,60.45439,22.1787,2025-12-13,0.3,-5.0
Turku Artukainen,60.45439,22.1787,2025-12-14,5.3,-1.4
Turku Artukainen,60.45439,22.1787,2025-12-15,7.6,3.4
Turku Artukainen,60.45439,22.1787,2025-12-16,7.1,5.9
Turku Artukainen,60.45439,22.1787,2025-12-17,7.1,5.7
Turku Artukainen,60.45439,22.1787,2025-12-18,7.5,1.5
Turku Artukainen,60.45439,22.1787,2025-12-19,8.0,6.4
Turku Artukainen,60.45439,22.1787,2025-12-20,8.1,5.9
Turku Artukainen,60.45439,22.1787,2025-12-21,7.1,2.2
Turku Artukainen,60.45439,22.1787,2025-12-22,3.0,-1.3
Turku Artukainen,60.45439,22.1787,2025-12-23,-1.3,-8.6
Turku Artukainen,60.45439,22.1787,2025-12-24,1.8,-7.5
Turku Artukainen,60.45439,22.1787,2025-12-25,7.4,1.8
Turku Artukainen,60.45439,22.1787,2025-12-26,7.9,1.8
Turku Artukainen,60.45439,22.1787,2025-12-27,5.2,-0.8
Turku Artukainen,60.45439,22.1787,2025-12-28,4.3,-1.1
Turku Artukainen,60.45439,22.1787,2025-12-29,4.4,-3.5
Turku Artukainen,60.45439,22.1787,2025-12-30,-1.2,-6.1
Turku Artukainen,60.45439,22.1787,2025-12-31,-6.2,-13.0
Turku Artukainen,60.45439,22.1787,2026-01-01,-5.9,-14.3
Turku Artukainen,60.45439,22.1787,2026-01-02,-5.6,-7.6
Turku Artukainen,60.45439,22.1787,2026-01-03,-6.5,-8.2
Turku Artukainen,60.45439,22.1787,2026-01-04,-8.2,-15.5
Turku Artukainen,60.45439,22.1787,2026-01-05,-14.7,-21.3
Turku Artukainen,60.45439,22.1787,2026-01-06,-3.6,-19.0
Turku Artukainen,60.45439,22.1787,2026-01-07,-3.5,-6.6
Turku Artukainen,60.45439,22.1787,2026-01-08,-6.6,-11.1
Turku Artukainen,60.45439,22.1787,2026-01-09,-11.1,-17.3
Turku Artukainen,60.45439,22.1787,2026-01-10,-7.1,-14.4
Turku Artukainen,60.45439,22.1787,2026-01-11,-5.9,-8.0
Turku Artukainen,60.45439,22.1787,2026-01-12,-6.2,-9.2
Turku Artukainen,60.45439,22.1787,2026-01-13,-3.9,-10.1
Turku Artukainen,60.45439,22.1787,2026-01-14,-3.5,-6.7
Turku Artukainen,60.45439,22.1787,2026-01-15,1.1,-6.6
Turku Rajakari,60.37788,22.0964,2025-12-07,6.4,3.9
Turku Rajakari,60.37788,22.0964,2025-12-08,6.7,3.3
Turku Rajakari,60.37788,22.0964,2025-12-09,7.3,3.9
Turku Rajakari,60.37788,22.0964,2025-12-10,8.6,3.2
Turku Rajakari,60.37788,22.0964,2025-12-11,8.5,5.4
Turku Rajakari,60.37788,22.0964,2025-12-12,5.4,-3.6
Turku Rajakari,60.37788,22.0964,2025-12-13,2.3,-4.0
Turku Rajakari,60.37788,22.0964,2025-12-14,6.2,-0.8
Turku Rajakari,60.37788,22.0964,2025-12-15,7.7,5.9
Turku Rajakari,60.37788,22.0964,2025-12-16,7.2,6.0
Turku Rajakari,60.37788,22.0964,2025-12-17,7.3,6.0
Turku Rajakari,60.37788,22.0964,2025-12-18,7.4,3.5
Turku Rajakari,60.37788,22.0964,2025-12-19,8.1,6.5
Turku Rajakari,60.37788,22.0964,2025-12-20,8.1,6.6
Turku Rajakari,60.37788,22.0964,2025-12-21,7.3,4.2
Turku Rajakari,60.37788,22.0964,2025-12-22,4.4,-0.5
Turku Rajakari,60.37788,22.0964,2025-12-23,-0.2,-6.4
Turku Rajakari,60.37788,22.0964,2025-12-24,3.3,-3.3
Turku Rajakari,60.37788,22.0964,2025-12-25,7.7,3.2
Turku Rajakari,60.37788,22.0964,2025-12-26,8.0,5.0
Turku Rajakari,60.37788,22.0964,2025-12-27,6.3,2.4
Turku Rajakari,60.37788,22.0964,2025-12-28,5.0,0.4
Turku Rajakari,60.37788,22.0964,2025-12-29,5.3,-2.1
Turku Rajakari,60.37788,22.0964,2025-12-30,0.2,-4.0
Turku Rajakari,60.37788,22.0964,2025-12-31,-3.7,-6.5
Turku Rajakari,60.37788,22.0964,2026-01-01,-3.7,-8.4
Turku Rajakari,60.37788,22.0964,2026-01-02,-3.7,-6.3
Turku Rajakari,60.37788,22.0964,2026-01-03,-5.0,-7.0
Turku Rajakari,60.37788,22.0964,2026-01-04,-6.3,-13.8
Turku Rajakari,60.37788,22.0964,2026-01-05,-5.5,-15.2
Turku Rajakari,60.37788,22.0964,2026-01-06,-2.3,-9.3
Turku Rajakari,60.37788,22.0964,2026-01-07,-2.4,-5.9
Turku Rajakari,60.37788,22.0964,2026-01-08,-5.4,-9.5
Turku Rajakari,60.37788,22.0964,2026-01-09,-9.1,-15.6
Turku Rajakari,60.37788,22.0964,2026-01-10,-5.6,-12.0
Turku Rajakari,60.37788,22.0964,2026-01-11,-4.8,-7.0
Turku Rajakari,60.37788,22.0964,2026-01-12,-5.1,-8.0
Turku Rajakari,60.37788,22.0964,2026-01-13,-3.1,-8.9
Turku Rajakari,60.37788,22.0964,2026-01-14,-2.2,-6.1
Turku Rajakari,60.37788,22.0964,2026-01-15,1.3,-5.8
Turku lentoasema,60.51565,22.27916,2025-12-07,5.5,3.2
Turku lentoasema,60.51565,22.27916,2025-12-08,6.1,2.3
Turku lentoasema,60.51565,22.27916,2025-12-09,6.1,2.8
Turku lentoasema,60.51565,22.27916,2025-12-10,8.2,1.7
Turku lentoasema,60.51565,22.27916,2025-12-11,8.2,2.6
Turku lentoasema,60.51565,22.27916,2025-12-12,3.5,-6.6
Turku lentoasema,60.51565,22.27916,2025-12-13,-0.8,-5.9
Turku lentoasema,60.51565,22.27916,2025-12-14,4.5,-2.2
Turku lentoasema,60.51565,22.27916,2025-12-15,7.3,2.7
Turku lentoasema,60.51565,22.27916,2025-12-16,6.8,5.4
Turku lentoasema,60.51565,22.27916,2025-12-17,6.9,5.1
Turku lentoasema,60.51565,22.27916,2025-12-18,7.4,0.0
Turku lentoasema,60.51565,22.27916,2025-12-19,7.6,6.0
Turku lentoasema,60.51565,22.27916,2025-12-20,7.7,5.3
Turku lentoasema,60.51565,22.27916,2025-12-21,6.5,1.4
Turku lentoasema,60.51565,22.27916,2025-12-22,2.2,-2.4
Turku lentoasema,60.51565,22.27916,2025-12-23,-2.4,-10.4
Turku lentoasema,60.51565,22.27916,2025-12-24,0.5,-7.1
Turku lentoasema,60.51565,22.27916,2025-12-25,7.3,-0.2
Turku lentoasema,60.51565,22.27916,2025-12-26,7.4,0.5
Turku lentoasema,60.51565,22.27916,2025-12-27,4.4,-1.7
Turku lentoasema,60.51565,22.27916,2025-12-28,3.6,-2.7
Turku lentoasema,60.51565,22.27916,2025-12-29,3.7,-4.4
Turku lentoasema,60.51565,22.27916,2025-12-30,-1.7,-6.8
Turku lentoasema,60.51565,22.27916,2025-12-31,-6.5,-15.0
Turku lentoasema,60.51565,22.27916,2026-01-01,-6.8,-16.8
Turku lentoasema,60.51565,22.27916,2026-01-02,-6.2,-8.5
Turku lentoasema,60.51565,22.27916,2026-01-03,-7.1,-8.8
Turku lentoasema,60.51565,22.27916,2026-01-04,-8.8,-16.7
Turku lentoasema,60.51565,22.27916,2026-01-05,-14.7,-24.1
Turku lentoasema,60.51565,22.27916,2026-01-06,-4.1,-21.4
Turku lentoasema,60.51565,22.27916,2026-01-07,-4.1,-7.6
Turku lentoasema,60.51565,22.27916,2026-01-08,-7.4,-13.1
Turku lentoasema,60.51565,22.27916,2026-01-09,-12.9,-18.8
Turku lentoasema,60.51565,22.27916,2026-01-10,-7.8,-15.4
Turku lentoasema,60.51565,22.27916,2026-01-11,-6.5,-8.2
Turku lentoasema,60.51565,22.27916,2026-01-12,-6.5,-10.1
Turku lentoasema,60.51565,22.27916,2026-01-13,-4.5,-12.2
Turku lentoasema,60.51565,22.27916,2026-01-14,-4.3,-7.3
Turku lentoasema,60.51565,22.27916,2026-01-15,0.8,-7.1
Utsjoki Kevo,69.75637,27.00678,2025-12-07,-4.4,-11.7
Utsjoki Kevo,69.75637,27.00678,2025-12-08,-6.6,-8.8
Utsjoki Kevo,69.75637,27.00678,2025-12-09,-7.5,-11.1
Utsjoki Kevo,69.75637,27.00678,2025-12-10,-1.9,-12.9
Utsjoki Kevo,69.75637,27.00678,2025-12-11,-12.4,-28.4
Utsjoki Kevo,69.75637,27.00678,2025-12-12,-23.6,-28.4
Utsjoki Kevo,69.75637,27.00678,2025-12-13,-23.0,-31.0
Utsjoki Kevo,69.75637,27.00678,2025-12-14,-7.1,-30.7
Utsjoki Kevo,69.75637,27.00678,2025-12-15,-6.4,-7.3
Utsjoki Kevo,69.75637,27.00678,2025-12-16,-5.4,-17.2
Utsjoki Kevo,69.75637,27.00678,2025-12-17,-16.3,-22.7
Utsjoki Kevo,69.75637,27.00678,2025-12-18,-16.4,-23.8
Utsjoki Kevo,69.75637,27.00678,2025-12-19,-4.5,-18.5
Utsjoki Kevo,69.75637,27.00678,2025-12-20,-6.2,-15.7
Utsjoki Kevo,69.75637,27.00678,2025-12-21,-2.2,-14.4
Utsjoki Kevo,69.75637,27.00678,2025-12-22,-3.8,-21.2
Utsjoki Kevo,69.75637,27.00678,2025-12-23,3.9,-14.4
Utsjoki Kevo,69.75637,27.00678,2025-12-24,4.3,-3.4
Utsjoki Kevo,69.75637,27.00678,2025-12-25,3.4,-0.1
Utsjoki Kevo,69.75637,27.00678,2025-12-26,4.0,1.8
Utsjoki Kevo,69.75637,27.00678,2025-12-27,3.7,-4.0
Utsjoki Kevo,69.75637,27.00678,2025-12-28,-3.8,-8.0
Utsjoki Kevo,69.75637,27.00678,2025-12-29,-3.1,-12.8
Utsjoki Kevo,69.75637,27.00678,2025-12-30,-4.9,-15.2
Utsjoki Kevo,69.75637,27.00678,2025-12-31,-11.2,-29.0
Utsjoki Kevo,69.75637,27.00678,2026-01-01,-29.0,-36.8
Utsjoki Kevo,69.75637,27.00678,2026-01-02,-25.3,-36.7
Utsjoki Kevo,69.75637,27.00678,2026-01-03,-24.7,-33.9
Utsjoki Kevo,69.75637,27.00678,2026-01-04,-25.6,-35.8
Utsjoki Kevo,69.75637,27.00678,2026-01-05,-23.4,-32.5
Utsjoki Kevo,69.75637,27.00678,2026-01-06,-17.8,-23.4
Utsjoki Kevo,69.75637,27.00678,2026-01-07,-17.4,-31.6
Utsjoki Kevo,69.75637,27.00678,2026-01-08,-31.6,-36.2
Utsjoki Kevo,69.75637,27.00678,2026-01-09,-31.0,-36.1
Utsjoki Kevo,69.75637,27.00678,2026-01-10,-29.1,-35.3
Utsjoki Kevo,69.75637,27.00678,2026-01-11,-32.9,-37.9
Utsjoki Kevo,69.75637,27.00678,2026-01-12,-29.4,-38.1
Utsjoki Kevo,69.75637,27.00678,2026-01-13,-10.5,-31.3
Utsjoki Kevo,69.75637,27.00678,2026-01-14,-13.7,-17.3
Utsjoki Kevo,69.75637,27.00678,2026-01-15,-6.4,-16.2
Utsjoki Kevo Kevojärvi,69.757,27.012,2025-12-07,-4.1,-11.9
Utsjoki Kevo Kevojärvi,69.757,27.012,2025-12-08,-6.3,-8.6
Utsjoki Kevo Kevojärvi,69.757,27.012,2025-12-09,-7.1,-11.5
Utsjoki Kevo Kevojärvi,69.757,27.012,2025-12-10,-1.3,-18.1
Utsjoki Kevo Kevojärvi,69.757,27.012,2025-12-11,-12.5,-30.1
Utsjoki Kevo Kevojärvi,69.757,27.012,2025-12-12,-25.4,-29.8
Utsjoki Kevo Kevojärvi,69.757,27.012,2025-12-13,-25.1,-31.4
Utsjoki Kevo Kevojärvi,69.757,27.012,2025-12-14,-6.7,-30.9
Utsjoki Kevo Kevojärvi,69.757,27.012,2025-12-15,-6.2,-7.0
Utsjoki Kevo Kevojärvi,69.757,27.012,2025-12-16,-5.2,-18.6
Utsjoki Kevo Kevojärvi,69.757,27.012,2025-12-17,-16.6,-24.4
Utsjoki Kevo Kevojärvi,69.757,27.012,2025-12-18,-18.4,-25.4
Utsjoki Kevo Kevojärvi,69.757,27.012,2025-12-19,-5.4,-18.5
Utsjoki Kevo Kevojärvi,69.757,27.012,2025-12-20,-5.9,-18.7
Utsjoki Kevo Kevojärvi,69.757,27.012,2025-12-21,-3.5,-14.7
Utsjoki Kevo Kevojärvi,69.757,27.012,2025-12-22,-4.5,-26.0
Utsjoki Kevo Kevojärvi,69.757,27.012,2025-12-23,4.2,-14.5
Utsjoki Kevo Kevojärvi,69.757,27.012,2025-12-24,4.4,-4.6
Utsjoki Kevo Kevojärvi,69.757,27.012,2025-12-25,3.5,0.1
Utsjoki Kevo Kevojärvi,69.757,27.012,2025-12-26,4.2,1.6
Utsjoki Kevo Kevojärvi,69.757,27.012,2025-12-27,3.4,-4.2
Utsjoki Kevo Kevojärvi,69.757,27.012,2025-12-28,-3.8,-8.4
Utsjoki Kevo Kevojärvi,69.757,27.012,2025-12-29,-2.9,-13.6
Utsjoki Kevo Kevojärvi,69.757,27.012,2025-12-30,-4.7,-19.8
Utsjoki Kevo Kevojärvi,69.757,27.012,2025-12-31,-15.4,-31.2
Utsjoki Kevo Kevojärvi,69.757,27.012,2026-01-01,-30.0,-38.7
Utsjoki Kevo Kevojärvi,69.757,27.012,2026-01-02,-29.3,-39.1
Utsjoki Kevo Kevojärvi,69.757,27.012,2026-01-03,-24.4,-34.4
Utsjoki Kevo Kevojärvi,69.757,27.012,2026-01-04,-25.4,-37.3
Utsjoki Kevo Kevojärvi,69.757,27.012,2026-01-05,-23.4,-33.9
Utsjoki Kevo Kevojärvi,69.757,27.012,2026-01-06,-17.6,-23.4
Utsjoki Kevo Kevojärvi,69.757,27.012,2026-01-07,-17.2,-31.6
Utsjoki Kevo Kevojärvi,69.757,27.012,2026-01-08,-31.6,-36.0
Utsjoki Kevo Kevojärvi,69.757,27.012,2026-01-09,-33.7,-35.9
Utsjoki Kevo Kevojärvi,69.757,27.012,2026-01-10,-32.1,-36.8
Utsjoki Kevo Kevojärvi,69.757,27.012,2026-01-11,-33.3,-38.8
Utsjoki Kevo Kevojärvi,69.757,27.012,2026-01-12,-32.0,-38.9
Utsjoki Kevo Kevojärvi,69.757,27.012,2026-01-13,-10.2,-33.4
Utsjoki Kevo Kevojärvi,69.757,27.012,2026-01-14,-13.3,-17.0
Utsjoki Kevo Kevojärvi,69.757,27.012,2026-01-15,-6.0,-15.8
Utsjoki Nuorgam,70.08203,27.8965,2025-12-07,-4.1,-9.8
Utsjoki Nuorgam,70.08203,27.8965,2025-12-08,-5.5,-7.1
Utsjoki Nuorgam,70.08203,27.8965,2025-12-09,-6.6,-9.1
Utsjoki Nuorgam,70.08203,27.8965,2025-12-10,-0.8,-17.7
Utsjoki Nuorgam,70.08203,27.8965,2025-12-11,-16.8,-24.2
Utsjoki Nuorgam,70.08203,27.8965,2025-12-12,-7.6,-19.9
Utsjoki Nuorgam,70.08203,27.8965,2025-12-13,-16.0,-31.2
Utsjoki Nuorgam,70.08203,27.8965,2025-12-14,-6.5,-31.7
Utsjoki Nuorgam,70.08203,27.8965,2025-12-15,-5.6,-7.5
Utsjoki Nuorgam,70.08203,27.8965,2025-12-16,-3.9,-14.0
Utsjoki Nuorgam,70.08203,27.8965,2025-12-17,-11.8,-22.4
Utsjoki Nuorgam,70.08203,27.8965,2025-12-18,-10.4,-23.0
Utsjoki Nuorgam,70.08203,27.8965,2025-12-19,-0.7,-11.9
Utsjoki Nuorgam,70.08203,27.8965,2025-12-20,-4.3,-11.5
Utsjoki Nuorgam,70.08203,27.8965,2025-12-21,-1.2,-9.7
Utsjoki Nuorgam,70.08203,27.8965,2025-12-22,-4.8,-25.4
