station,param,value
Mäntsälä Hirvihaara,tmin,-26.5
Mäntsälä Hirvihaara,tmax,-13.7
Mäntsälä Hirvihaara,tmax,-8.1
Mäntsälä Hirvihaara,tmax,-7.5
Mäntsälä Hirvihaara,tmax,-10.8
Mäntsälä Hirvihaara,tmax,-15.2
Mäntsälä Hirvihaara,tmax,-5.6
Mäntsälä Hirvihaara,tmax,-5.7
Mäntsälä Hirvihaara,tmax,-10.9
Mäntsälä Hirvihaara,tmax,-15.5
Mäntsälä Hirvihaara,tmax,-8.9
Mäntsälä Hirvihaara,tmax,-6.5
Mäntsälä Hirvihaara,tmax,-6.7
Mäntsälä Hirvihaara,tmax,-5.5
Mäntsälä Hirvihaara,tmax,-5.1
Mäntsälä Hirvihaara,tmax,-5.0
Mäntsälä Hirvihaara,tmax,-0.6
Mäntsälä Hirvihaara,tmax,-1.5
Mäntsälä Hirvihaara,tmax,0.7
Mäntsälä Hirvihaara,tmax,0.4
Mäntsälä Hirvihaara,tmax,-1.3
Mäntsälä Hirvihaara,tmax,-1.5
Mäntsälä Hirvihaara,tmax,-4.5
Mäntsälä Hirvihaara,tmax,-8.0
Mäntsälä Hirvihaara,tmax,-8.5
Mäntsälä Hirvihaara,tmax,-8.1
Mäntsälä Hirvihaara,tmax,-7.4
Mäntsälä Hirvihaara,tmax,-7.0
Mäntsälä Hirvihaara,tmax,-9.6
Mäntsälä Hirvihaara,tmax,-9.6
Mäntsälä Hirvihaara,tmax,-14.1
Mäntsälä Hirvihaara,tmax,-14.2
Lahti Sopenkorpi,tmin,-19.2
Lahti Sopenkorpi,tmin,-14.3
Lahti Sopenkorpi,tmin,-11.7
Lahti Sopenkorpi,tmin,-17.6
Lahti Sopenkorpi,tmin,-21.5
Lahti Sopenkorpi,tmin,-20.6
Lahti Sopenkorpi,tmin,-10.9
Lahti Sopenkorpi,tmin,-18.9
Lahti Sopenkorpi,tmin,-19.6
Lahti Sopenkorpi,tmin,-17.5
Lahti Sopenkorpi,tmin,-9.4
Lahti Sopenkorpi,tmin,-9.7
Lahti Sopenkorpi,tmin,-9.1
Lahti Sopenkorpi,tmin,-8.7
Lahti Sopenkorpi,tmin,-7.0
Lahti Sopenkorpi,tmin,-6.1
Lahti Sopenkorpi,tmin,-6.3
Lahti Sopenkorpi,tmin,-2.0
Lahti Sopenkorpi,tmin,0.0
Lahti Sopenkorpi,tmin,-2.2
Lahti Sopenkorpi,tmin,-6.4
Lahti Sopenkorpi,tmin,-8.3
Lahti Sopenkorpi,tmin,-10.0
Lahti Sopenkorpi,tmin,-12.1
Lahti Sopenkorpi,tmin,-10.7
Lahti Sopenkorpi,tmin,-11.4
Lahti Sopenkorpi,tmin,-10.4
Lahti Sopenkorpi,tmin,-11.8
Lahti Sopenkorpi,tmin,-18.3
Lahti Sopenkorpi,tmin,-22.4
Lahti Sopenkorpi,tmin,-23.1
Lahti Sopenkorpi,tmax,-10.8
Lahti Sopenkorpi,tmax,-9.2
Lahti Sopenkorpi,tmax,-7.9
Lahti Sopenkorpi,tmax,-11.7
Lahti Sopenkorpi,tmax,-13.5
Lahti Sopenkorpi,tmax,-7.9
Lahti Sopenkorpi,tmax,-7.1
Lahti Sopenkorpi,tmax,-9.5
Lahti Sopenkorpi,tmax,-16.6
Lahti Sopenkorpi,tmax,-9.4
Lahti Sopenkorpi,tmax,-6.5
Lahti Sopenkorpi,tmax,-6.2
Lahti Sopenkorpi,tmax,-6.0
Lahti Sopenkorpi,tmax,-5.1
Lahti Sopenkorpi,tmax,-5.0
Lahti Sopenkorpi,tmax,-1.3
Lahti Sopenkorpi,tmax,-2.0
Lahti Sopenkorpi,tmax,1.0
Lahti Sopenkorpi,tmax,0.4
Lahti Sopenkorpi,tmax,0.0
Lahti Sopenkorpi,tmax,-0.7
Lahti Sopenkorpi,tmax,-4.7
Lahti Sopenkorpi,tmax,-8.2
Lahti Sopenkorpi,tmax,-9.1
Lahti Sopenkorpi,tmax,-9.0
Lahti Sopenkorpi,tmax,-7.7
Lahti Sopenkorpi,tmax,-7.2
Lahti Sopenkorpi,tmax,-9.4
Lahti Sopenkorpi,tmax,-9.8
Lahti Sopenkorpi,tmax,-12.8
Lahti Sopenkorpi,tmax,-14.9
Sipoo Itätoukki,tmin,-8.5
Sipoo Itätoukki,tmin,-4.2
Sipoo Itätoukki,tmin,-7.0
Sipoo Itätoukki,tmin,-11.3
Sipoo Itätoukki,tmin,-13.3
Sipoo Itätoukki,tmin,-4.6
Sipoo Itätoukki,tmin,-6.5
Sipoo Itätoukki,tmin,-11.7
Sipoo Itätoukki,tmin,-11.4
Sipoo Itätoukki,tmin,-11.1
Sipoo Itätoukki,tmin,-6.8
Sipoo Itätoukki,tmin,-5.6
Sipoo Itätoukki,tmin,-5.3
Sipoo Itätoukki,tmin,-5.5
Sipoo Itätoukki,tmin,-6.5
Sipoo Itätoukki,tmin,-3.7
Sipoo Itätoukki,tmin,-5.3
Sipoo Itätoukki,tmin,-1.2
Sipoo Itätoukki,tmin,-1.4
Sipoo Itätoukki,tmin,-4.3
Sipoo Itätoukki,tmin,-3.2
Sipoo Itätoukki,tmin,-4.9
Sipoo Itätoukki,tmin,-7.5
Sipoo Itätoukki,tmin,-8.0
Sipoo Itätoukki,tmin,-8.6
Sipoo Itätoukki,tmin,-7.4
Sipoo Itätoukki,tmin,-8.3
Sipoo Itätoukki,tmin,-11.7
Sipoo Itätoukki,tmin,-13.1
Sipoo Itätoukki,tmin,-14.7
Sipoo Itätoukki,tmin,-17.0
Sipoo Itätoukki,tmax,-3.3
Sipoo Itätoukki,tmax,-1.8
Sipoo Itätoukki,tmax,-1.4
Sipoo Itätoukki,tmax,-6.4
Sipoo Itätoukki,tmax,-3.1
Sipoo Itätoukki,tmax,-1.1
Sipoo Itätoukki,tmax,-1.2
Sipoo Itätoukki,tmax,-5.8
Sipoo Itätoukki,tmax,-7.2
Sipoo Itätoukki,tmax,-6.3
Sipoo Itätoukki,tmax,-4.6
Sipoo Itätoukki,tmax,-3.7
Sipoo Itätoukki,tmax,-2.0
Sipoo Itätoukki,tmax,-2.5
Sipoo Itätoukki,tmax,-2.7
Sipoo Itätoukki,tmax,-0.2
Sipoo Itätoukki,tmax,-1.1
Sipoo Itätoukki,tmax,0.5
Sipoo Itätoukki,tmax,0.1
Sipoo Itätoukki,tmax,-1.3
Sipoo Itätoukki,tmax,-0.9
Sipoo Itätoukki,tmax,-1.9
Sipoo Itätoukki,tmax,-3.7
Sipoo Itätoukki,tmax,-6.1
Sipoo Itätoukki,tmax,-6.0
Sipoo Itätoukki,tmax,-4.6
Sipoo Itätoukki,tmax,-6.4
Sipoo Itätoukki,tmax,-7.2
Sipoo Itätoukki,tmax,-7.0
Sipoo Itätoukki,tmax,-10.7
Sipoo Itätoukki,tmax,-12.0
Rauma Pyynpää,tmin,-15.0
Rauma Pyynpää,tmin,-9.8
Rauma Pyynpää,tmin,-9.5
Rauma Pyynpää,tmin,-17.4
Rauma Pyynpää,tmin,-23.3
Rauma Pyynpää,tmin,-11.6
Rauma Pyynpää,tmin,-8.6
Rauma Pyynpää,tmin,-11.0
Rauma Pyynpää,tmin,-17.6
Rauma Pyynpää,tmin,-16.6
Rauma Pyynpää,tmin,-8.9
Rauma Pyynpää,tmin,-10.3
Rauma Pyynpää,tmin,-12.4
Rauma Pyynpää,tmin,-6.8
Rauma Pyynpää,tmin,-6.4
Rauma Pyynpää,tmin,-0.7
Rauma Pyynpää,tmin,-0.3
Rauma Pyynpää,tmin,1.2
Rauma Pyynpää,tmin,0.0
Rauma Pyynpää,tmin,-2.8
Rauma Pyynpää,tmin,-5.1
Rauma Pyynpää,tmin,-6.7
Rauma Pyynpää,tmin,-8.8
Rauma Pyynpää,tmin,-10.8
Rauma Pyynpää,tmin,-11.6
Rauma Pyynpää,tmin,-12.1
Rauma Pyynpää,tmin,-9.8
Rauma Pyynpää,tmin,-14.1
Rauma Pyynpää,tmin,-14.3
Rauma Pyynpää,tmin,-17.5
Rauma Pyynpää,tmin,-17.8
Rauma Pyynpää,tmax,-7.3
Rauma Pyynpää,tmax,-7.7
Rauma Pyynpää,tmax,-7.8
Rauma Pyynpää,tmax,-9.4
Rauma Pyynpää,tmax,-10.3
Rauma Pyynpää,tmax,-5.2
Rauma Pyynpää,tmax,-5.2
Rauma Pyynpää,tmax,-7.8
Rauma Pyynpää,tmax,-11.0
Rauma Pyynpää,tmax,-8.7
Rauma Pyynpää,tmax,-6.5
Rauma Pyynpää,tmax,-6.1
Rauma Pyynpää,tmax,-4.5
Rauma Pyynpää,tmax,-4.0
Rauma Pyynpää,tmax,-0.6
Rauma Pyynpää,tmax,2.5
Rauma Pyynpää,tmax,3.4
Rauma Pyynpää,tmax,2.8
Rauma Pyynpää,tmax,1.7
Rauma Pyynpää,tmax,0.5
Rauma Pyynpää,tmax,-1.7
Rauma Pyynpää,tmax,-4.3
Rauma Pyynpää,tmax,-6.6
Rauma Pyynpää,tmax,-7.4
Rauma Pyynpää,tmax,-6.6
Rauma Pyynpää,tmax,-3.7
Rauma Pyynpää,tmax,-5.5
Rauma Pyynpää,tmax,-8.6
Rauma Pyynpää,tmax,-9.5
Rauma Pyynpää,tmax,-8.7
Rauma Pyynpää,tmax,-11.1
Muonio Oustajärvi,tmin,-37.5
Muonio Oustajärvi,tmin,-33.0
Muonio Oustajärvi,tmin,-33.2
Muonio Oustajärvi,tmin,-37.6
Muonio Oustajärvi,tmin,-38.8
Muonio Oustajärvi,tmin,-38.4
Muonio Oustajärvi,tmin,-35.5
Muonio Oustajärvi,tmin,-39.7
Muonio Oustajärvi,tmin,-38.4
Muonio Oustajärvi,tmin,-37.9
Muonio Oustajärvi,tmin,-37.0
Muonio Oustajärvi,tmin,-37.5
Muonio Oustajärvi,tmin,-29.0
Muonio Oustajärvi,tmin,-14.5
Muonio Oustajärvi,tmin,-11.5
Muonio Oustajärvi,tmin,-8.7
Muonio Oustajärvi,tmin,-4.3
Muonio Oustajärvi,tmin,-19.4
Muonio Oustajärvi,tmin,-22.0
Muonio Oustajärvi,tmin,-23.8
Muonio Oustajärvi,tmin,-9.1
Muonio Oustajärvi,tmin,-7.1
Muonio Oustajärvi,tmin,-23.4
Muonio Oustajärvi,tmin,-29.2
Muonio Oustajärvi,tmin,-28.6
Muonio Oustajärvi,tmin,-24.1
Muonio Oustajärvi,tmin,-28.3
Muonio Oustajärvi,tmin,-24.4
Muonio Oustajärvi,tmin,-28.7
Muonio Oustajärvi,tmin,-34.4
Muonio Oustajärvi,tmin,-34.2
Muonio Oustajärvi,tmax,-25.9
Muonio Oustajärvi,tmax,-21.2
Muonio Oustajärvi,tmax,-16.3
Muonio Oustajärvi,tmax,-22.8
Muonio Oustajärvi,tmax,-20.9
Muonio Oustajärvi,tmax,-31.9
Muonio Oustajärvi,tmax,-25.4
Muonio Oustajärvi,tmax,-31.2
Muonio Oustajärvi,tmax,-29.2
Muonio Oustajärvi,tmax,-27.4
Muonio Oustajärvi,tmax,-33.6
Muonio Oustajärvi,tmax,-29.0
Muonio Oustajärvi,tmax,-13.3
Muonio Oustajärvi,tmax,-11.5
Muonio Oustajärvi,tmax,-7.8
Muonio Oustajärvi,tmax,-4.1
Muonio Oustajärvi,tmax,-1.5
Muonio Oustajärvi,tmax,-4.2
Muonio Oustajärvi,tmax,-16.9
Muonio Oustajärvi,tmax,-9.1
Muonio Oustajärvi,tmax,-4.2
Muonio Oustajärvi,tmax,-4.7
Muonio Oustajärvi,tmax,-7.1
Muonio Oustajärvi,tmax,-23.2
Muonio Oustajärvi,tmax,-14.4
Muonio Oustajärvi,tmax,-11.6
Muonio Oustajärvi,tmax,-17.1
Muonio Oustajärvi,tmax,-15.3
Muonio Oustajärvi,tmax,-15.6
Muonio Oustajärvi,tmax,-27.5
Muonio Oustajärvi,tmax,-20.7
Pyhtää lentokenttä,tmin,-21.5
Pyhtää lentokenttä,tmin,-13.3
Pyhtää lentokenttä,tmin,-10.6
Pyhtää lentokenttä,tmin,-14.9
Pyhtää lentokenttä,tmin,-22.3
Pyhtää lentokenttä,tmin,-21.6
Pyhtää lentokenttä,tmin,-8.8
Pyhtää lentokenttä,tmin,-22.0
Pyhtää lentokenttä,tmin,-18.5
Pyhtää lentokenttä,tmin,-15.8
Pyhtää lentokenttä,tmin,-8.0
Pyhtää lentokenttä,tmin,-8.6
Pyhtää lentokenttä,tmin,-7.5
Pyhtää lentokenttä,tmin,-7.2
Pyhtää lentokenttä,tmin,-6.2
Pyhtää lentokenttä,tmin,-4.8
Pyhtää lentokenttä,tmin,-6.1
Pyhtää lentokenttä,tmin,-2.3
Pyhtää lentokenttä,tmin,-0.6
Pyhtää lentokenttä,tmin,-2.4
Pyhtää lentokenttä,tmin,-4.6
Pyhtää lentokenttä,tmin,-8.4
Pyhtää lentokenttä,tmin,-10.7
Pyhtää lentokenttä,tmin,-10.7
Pyhtää lentokenttä,tmin,-11.7
Pyhtää lentokenttä,tmin,-16.5
Pyhtää lentokenttä,tmin,-10.1
Pyhtää lentokenttä,tmin,-11.6
Pyhtää lentokenttä,tmin,-22.6
Pyhtää lentokenttä,tmin,-26.7
Pyhtää lentokenttä,tmin,-25.1
Pyhtää lentokenttä,tmax,-12.0
Pyhtää lentokenttä,tmax,-5.2
Pyhtää lentokenttä,tmax,-5.1
Pyhtää lentokenttä,tmax,-9.7
Pyhtää lentokenttä,tmax,-14.9
Pyhtää lentokenttä,tmax,-3.3
Pyhtää lentokenttä,tmax,-3.5
Pyhtää lentokenttä,tmax,-8.2
Pyhtää lentokenttä,tmax,-13.9
Pyhtää lentokenttä,tmax,-8.0
Pyhtää lentokenttä,tmax,-6.4
Pyhtää lentokenttä,tmax,-5.2
Pyhtää lentokenttä,tmax,-4.7
Pyhtää lentokenttä,tmax,-4.0
Pyhtää lentokenttä,tmax,-4.0
Pyhtää lentokenttä,tmax,-1.8
