station,param,value
Hailuoto Marjaniemi,tmin,18.0
Hailuoto Marjaniemi,tmin,16.8
Hailuoto Marjaniemi,tmin,17.2
Hailuoto Marjaniemi,tmin,14.5
Hailuoto Marjaniemi,tmin,13.6
Hailuoto Marjaniemi,tmin,15.9
Hailuoto Marjaniemi,tmin,13.5
Hailuoto Marjaniemi,tmin,13.6
Hailuoto Marjaniemi,tmin,16.4
Hailuoto Marjaniemi,tmin,16.7
Hailuoto Marjaniemi,tmin,16.2
Hailuoto Marjaniemi,tmin,14.9
Hailuoto Marjaniemi,tmin,17.5
Hailuoto Marjaniemi,tmin,12.1
Hailuoto Marjaniemi,tmin,13.1
Hailuoto Marjaniemi,tmin,13.8
Hailuoto Marjaniemi,tmin,12.4
Hailuoto Marjaniemi,tmin,9.8
Hailuoto Marjaniemi,tmin,11.9
Hailuoto Marjaniemi,tmin,6.9
Hailuoto Marjaniemi,tmin,10.0
Hailuoto Marjaniemi,tmin,9.1
Hailuoto Marjaniemi,tmin,10.5
Hailuoto Marjaniemi,tmin,11.8
Hailuoto Marjaniemi,tmin,10.9
Hailuoto Marjaniemi,tmin,10.0
Hailuoto Marjaniemi,tmin,8.3
Hailuoto Marjaniemi,tmin,10.3
Hailuoto Marjaniemi,tmin,9.3
Hailuoto Marjaniemi,tmax,29.7
Hailuoto Marjaniemi,tmax,30.4
Hailuoto Marjaniemi,tmax,24.3
Hailuoto Marjaniemi,tmax,26.8
Hailuoto Marjaniemi,tmax,25.0
Hailuoto Marjaniemi,tmax,20.1
Hailuoto Marjaniemi,tmax,18.3
Hailuoto Marjaniemi,tmax,21.8
Hailuoto Marjaniemi,tmax,22.3
Hailuoto Marjaniemi,tmax,20.7
Hailuoto Marjaniemi,tmax,18.4
Hailuoto Marjaniemi,tmax,19.3
Hailuoto Marjaniemi,tmax,18.6
Hailuoto Marjaniemi,tmax,20.4
Hailuoto Marjaniemi,tmax,21.2
Hailuoto Marjaniemi,tmax,19.3
Hailuoto Marjaniemi,tmax,15.8
Hailuoto Marjaniemi,tmax,18.0
Hailuoto Marjaniemi,tmax,16.9
Hailuoto Marjaniemi,tmax,13.8
Hailuoto Marjaniemi,tmax,13.9
Hailuoto Marjaniemi,tmax,15.2
Hailuoto Marjaniemi,tmax,14.7
Hailuoto Marjaniemi,tmax,15.6
Hailuoto Marjaniemi,tmax,13.7
Hailuoto Marjaniemi,tmax,14.8
Hailuoto Marjaniemi,tmax,13.9
Hailuoto Marjaniemi,tmax,14.5
Hailuoto Marjaniemi,tmax,15.8
Hailuoto Marjaniemi,tmax,17.7
Hailuoto Marjaniemi,tmax,18.5
Raahe Lapaluoto satama,tmin,16.6
Raahe Lapaluoto satama,tmin,18.6
Raahe Lapaluoto satama,tmin,17.8
Raahe Lapaluoto satama,tmin,17.3
Raahe Lapaluoto satama,tmin,15.3
Raahe Lapaluoto satama,tmin,14.2
Raahe Lapaluoto satama,tmin,13.7
Raahe Lapaluoto satama,tmin,12.2
Raahe Lapaluoto satama,tmin,13.6
Raahe Lapaluoto satama,tmin,14.0
Raahe Lapaluoto satama,tmin,15.6
Raahe Lapaluoto satama,tmin,15.2
Raahe Lapaluoto satama,tmin,11.9
Raahe Lapaluoto satama,tmin,13.1
Raahe Lapaluoto satama,tmin,17.7
Raahe Lapaluoto satama,tmin,12.6
Raahe Lapaluoto satama,tmin,11.7
Raahe Lapaluoto satama,tmin,10.8
Raahe Lapaluoto satama,tmin,10.8
Raahe Lapaluoto satama,tmin,9.2
Raahe Lapaluoto satama,tmin,7.1
Raahe Lapaluoto satama,tmin,6.9
Raahe Lapaluoto satama,tmin,6.1
Raahe Lapaluoto satama,tmin,9.2
Raahe Lapaluoto satama,tmin,9.3
Raahe Lapaluoto satama,tmin,10.6
Raahe Lapaluoto satama,tmin,11.1
Raahe Lapaluoto satama,tmin,10.7
Raahe Lapaluoto satama,tmin,11.1
Raahe Lapaluoto satama,tmin,9.4
Raahe Lapaluoto satama,tmin,10.1
Raahe Lapaluoto satama,tmax,29.2
Raahe Lapaluoto satama,tmax,29.2
Raahe Lapaluoto satama,tmax,23.3
Raahe Lapaluoto satama,tmax,27.4
Raahe Lapaluoto satama,tmax,22.7
Raahe Lapaluoto satama,tmax,19.7
Raahe Lapaluoto satama,tmax,18.7
Raahe Lapaluoto satama,tmax,22.3
Raahe Lapaluoto satama,tmax,22.8
Raahe Lapaluoto satama,tmax,20.5
Raahe Lapaluoto satama,tmax,18.3
Raahe Lapaluoto satama,tmax,19.5
Raahe Lapaluoto satama,tmax,18.7
Raahe Lapaluoto satama,tmax,22.1
Raahe Lapaluoto satama,tmax,23.5
Raahe Lapaluoto satama,tmax,19.7
Raahe Lapaluoto satama,tmax,16.2
Raahe Lapaluoto satama,tmax,17.9
Raahe Lapaluoto satama,tmax,17.1
Raahe Lapaluoto satama,tmax,13.9
Raahe Lapaluoto satama,tmax,13.8
Raahe Lapaluoto satama,tmax,15.3
Raahe Lapaluoto satama,tmax,14.5
Raahe Lapaluoto satama,tmax,13.4
Raahe Lapaluoto satama,tmax,13.1
Raahe Lapaluoto satama,tmax,14.4
Raahe Lapaluoto satama,tmax,14.2
Raahe Lapaluoto satama,tmax,15.2
Raahe Lapaluoto satama,tmax,15.8
Raahe Lapaluoto satama,tmax,17.7
Raahe Lapaluoto satama,tmax,18.7
Oulu lentoasema,tmin,18.7
Oulu lentoasema,tmin,18.6
Oulu lentoasema,tmin,16.5
Oulu lentoasema,tmin,14.0
Oulu lentoasema,tmin,17.1
Oulu lentoasema,tmin,13.9
Oulu lentoasema,tmin,13.4
Oulu lentoasema,tmin,8.4
Oulu lentoasema,tmin,9.6
Oulu lentoasema,tmin,12.0
Oulu lentoasema,tmin,12.3
Oulu lentoasema,tmin,7.4
Oulu lentoasema,tmin,7.4
Oulu lentoasema,tmin,7.2
Oulu lentoasema,tmin,14.7
Oulu lentoasema,tmin,11.3
Oulu lentoasema,tmin,10.8
Oulu lentoasema,tmin,7.3
Oulu lentoasema,tmin,9.6
Oulu lentoasema,tmin,8.3
Oulu lentoasema,tmin,4.9
Oulu lentoasema,tmin,3.1
Oulu lentoasema,tmin,2.1
Oulu lentoasema,tmin,7.1
Oulu lentoasema,tmin,6.4
Oulu lentoasema,tmin,9.8
Oulu lentoasema,tmin,9.9
Oulu lentoasema,tmin,5.8
Oulu lentoasema,tmin,6.1
Oulu lentoasema,tmin,10.1
Oulu lentoasema,tmin,7.1
Oulu lentoasema,tmax,29.6
Oulu lentoasema,tmax,29.8
Oulu lentoasema,tmax,24.4
Oulu lentoasema,tmax,27.5
Oulu lentoasema,tmax,26.7
Oulu lentoasema,tmax,20.9
Oulu lentoasema,tmax,18.9
Oulu lentoasema,tmax,22.6
Oulu lentoasema,tmax,23.5
Oulu lentoasema,tmax,20.4
Oulu lentoasema,tmax,19.5
Oulu lentoasema,tmax,20.1
Oulu lentoasema,tmax,19.7
Oulu lentoasema,tmax,22.3
Oulu lentoasema,tmax,25.0
Oulu lentoasema,tmax,19.0
Oulu lentoasema,tmax,14.5
Oulu lentoasema,tmax,19.1
Oulu lentoasema,tmax,15.8
Oulu lentoasema,tmax,14.5
Oulu lentoasema,tmax,15.0
Oulu lentoasema,tmax,15.4
Oulu lentoasema,tmax,15.6
Oulu lentoasema,tmax,16.4
Oulu lentoasema,tmax,13.6
Oulu lentoasema,tmax,16.7
Oulu lentoasema,tmax,13.3
Oulu lentoasema,tmax,13.6
Oulu lentoasema,tmax,17.6
Oulu lentoasema,tmax,17.8
Oulu lentoasema,tmax,19.7
Siikajoki Ruukki,tmin,15.6
Siikajoki Ruukki,tmin,16.2
Siikajoki Ruukki,tmin,15.3
Siikajoki Ruukki,tmin,12.9
Siikajoki Ruukki,tmin,14.5
Siikajoki Ruukki,tmin,14.2
Siikajoki Ruukki,tmin,12.9
Siikajoki Ruukki,tmin,9.5
Siikajoki Ruukki,tmin,7.8
Siikajoki Ruukki,tmin,11.7
Siikajoki Ruukki,tmin,10.6
Siikajoki Ruukki,tmin,5.1
Siikajoki Ruukki,tmin,8.6
Siikajoki Ruukki,tmin,7.5
Siikajoki Ruukki,tmin,13.7
Siikajoki Ruukki,tmin,10.6
